class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,-419.1841,60.90559,3709.4907,134.15355,45.77841,2095.6628,64.65966,10.8018265,116.67945,30.92933,14.415077,207.79446,23.19642,11.320649,128.15709,22.904413,7.1565027,51.21553,18.923988,9.552352,91.24744,8.659419,12.171168,148.13734,6.8583136,8.814254,77.69108,14.316958,7.8856044,62.18276,8.237588,4.5914216,21.081152,-1.8552203,6.784233,46.02582,-1.5262098,8.512665,72.465454,0.12684526,10.675665,113.96982,-0.5451195,4.6678176,21.78852,1.5787576,4.057193,16.460814,5.114678,6.256668,39.145897,4.30922,3.5321035,12.475755,4.8182516,5.0287313,25.288141,6.322107,4.1733055,17.41648
0,-429.82526,70.20028,4928.079,125.04614,52.464825,2752.5579,63.140823,13.915639,193.64502,35.046112,18.248024,332.9904,25.296322,14.210043,201.92531,23.668606,6.9850926,48.79152,19.948376,9.8452015,96.927986,9.13817,11.599291,134.54355,9.547975,9.132647,83.40523,19.976084,8.077739,65.24987,11.707669,4.9959865,24.95988,0.5228046,7.67962,58.976562,0.5334733,8.968247,80.42946,0.24169631,9.087323,82.57944,1.9054308,4.9096394,24.104559,4.5809536,4.637018,21.501936,5.898003,3.6687288,13.459571,4.944703,4.3574886,18.987705,6.0119104,5.6584034,32.01753,6.3515954,4.6109433,21.2608
0,-440.9381,73.1881,5356.4985,113.59682,60.688084,3683.0435,65.90613,14.24833,203.01491,44.16316,7.4400225,55.353935,33.47785,8.878054,78.81983,25.836311,5.342833,28.545866,18.884617,6.691892,44.78142,11.741165,10.233714,104.7289,13.384303,5.8769245,34.538242,20.68862,8.422761,70.94291,13.210053,4.3581133,18.993153,2.2947965,7.757301,60.17572,1.7061651,5.91265,34.95943,2.8834608,8.09557,65.53825,4.686846,6.631415,43.975666,7.13988,6.5791936,43.28579,8.496388,3.3334582,11.111943,4.9704537,5.4092155,29.25961,2.4317822,9.922032,98.446724,3.8596537,6.9842534,48.779797
0,-407.34335,46.353565,2148.653,122.75606,42.047386,1767.9825,75.1016,9.556768,91.331825,45.332268,11.360294,129.05629,34.0327,7.2327266,52.312336,27.94724,2.8704014,8.239204,20.475552,6.1776175,38.162956,13.233381,8.0100155,64.16035,15.09134,4.670382,21.812468,20.821266,5.9772015,35.726936,14.41107,3.7694855,14.209022,1.705588,6.306042,39.766167,-2.294551,7.925937,62.820477,-0.54686403,8.333324,69.44429,1.7568662,3.8844702,15.089108,5.9074273,2.900668,8.413874,8.019417,2.862206,8.192224,6.996588,3.7468164,14.038633,7.9819937,6.156801,37.906204,9.081153,5.640367,31.813742
0,-431.88953,82.49136,6804.8247,130.51057,63.970306,4092.2,57.284107,18.485577,341.71655,31.170385,15.894301,252.62881,23.358576,12.482681,155.81732,21.936771,8.904481,79.28979,17.70543,13.129206,172.37604,4.4127355,13.972678,195.23573,5.800963,10.558736,111.48691,21.312904,10.118842,102.39096,11.789099,5.05541,25.557169,0.3638733,9.373361,87.859886,4.7881308,6.6574183,44.321217,5.5716805,8.249565,68.05532,3.7538433,4.1090565,16.884346,4.7675204,4.7574916,22.633728,6.853917,4.4567604,19.862713,4.2174473,4.7337885,22.408752,4.42303,6.3194733,39.935745,4.8063874,4.651745,21.63873
0,-422.2073,76.14102,5797.4556,130.781,59.642906,3557.2761,65.530556,18.764252,352.09717,40.739563,12.971758,168.2665,31.715353,8.74581,76.48919,22.298683,8.202297,67.27769,13.599062,13.276443,176.26393,4.760257,15.310436,234.40945,8.99036,10.038255,100.76656,23.033762,10.604693,112.459526,13.72614,6.8834724,47.382195,-0.05343334,10.896277,118.72887,2.9291644,7.5550957,57.079468,6.802437,8.41439,70.80195,3.1683197,5.1672688,26.700666,4.1414666,6.282297,39.46726,9.4273205,5.411056,29.279528,6.2786546,3.8207052,14.597789,4.8166523,7.8815436,62.11873,7.245734,5.456944,29.778238
0,-410.02982,77.99436,6083.1206,112.12159,63.006268,3969.7898,56.247124,18.442177,340.11386,33.802006,18.569475,344.82544,26.546486,16.29363,265.4824,24.11234,7.8835735,62.150734,20.526196,8.475559,71.835106,11.454138,12.215899,149.2282,10.84367,10.297815,106.045006,18.302595,7.041907,49.58845,11.189335,5.4356155,29.545916,3.415131,9.4256735,88.843315,5.384539,6.729175,45.2818,5.1211987,7.2622566,52.740368,3.6214132,5.8035645,33.681362,4.1611123,5.6028543,31.391975,6.608079,4.355191,18.967691,6.3055873,3.4985814,12.240071,6.541223,4.9057508,24.066391,7.26054,4.1631045,17.33144
0,-475.50073,74.54239,5556.5674,109.636536,58.00432,3364.501,63.77144,18.348812,336.6789,42.50566,13.532922,183.13998,32.571712,12.63062,159.53256,26.960241,6.253482,39.106033,20.774384,7.4829574,55.99465,12.833302,10.4107065,108.382805,14.242455,8.311843,69.08673,22.443653,9.376401,87.9169,14.289477,5.413157,29.30227,3.3814037,8.526971,72.70923,2.2271154,8.9595175,80.27296,2.4051006,6.768066,45.806717,4.379995,4.676047,21.865416,6.9954085,4.4377236,19.69339,8.7768345,3.4494426,11.898655,7.018597,4.772721,22.778864,6.5820646,7.28158,53.021408,8.1034355,4.926163,24.267084
0,-420.77008,75.90014,5760.8315,112.59193,64.6971,4185.7144,63.465218,16.366247,267.85406,42.69592,7.865575,61.867264,33.2656,5.637933,31.786283,25.987307,5.550907,30.812569,19.201797,7.002716,49.038033,11.136303,11.677955,136.37462,13.167159,6.7179465,45.130806,21.26503,10.168365,103.395645,12.807035,5.39616,29.118542,1.0230691,8.859357,78.48821,1.4067785,8.464602,71.6495,3.684618,8.738782,76.36632,3.9459927,4.5732803,20.914892,6.600236,4.3258266,18.712774,9.011821,4.6388345,21.518787,4.8377233,5.173415,26.764225,2.0486233,10.967652,120.289406,3.5364864,8.560579,73.28352
0,-429.56564,59.93236,3591.8882,80.73813,55.523495,3082.8586,53.75853,17.242565,297.30603,39.72516,8.690433,75.52361,33.243862,5.61129,31.486576,27.729492,4.9490643,24.493237,22.1724,7.6399193,58.36837,16.196709,9.261431,85.7741,14.90887,6.374688,40.636646,16.839373,5.0151753,25.151985,12.76077,4.0642395,16.518042,7.1572695,7.611415,57.933636,6.7726,5.423787,29.417469,6.937328,4.8816614,23.830618,5.848006,4.3478274,18.903605,6.6954675,3.4152467,11.66391,8.018968,2.855486,8.1538,7.259817,3.0400288,9.241775,6.6287084,4.9132895,24.140413,6.476082,3.7301238,13.913824
0,-363.3908,58.675274,3442.7876,174.90715,37.10742,1376.9607,68.93117,12.55128,157.53462,32.358154,13.46548,181.31914,23.604275,9.977718,99.55486,22.091482,6.417136,41.179634,16.064613,11.658355,135.91724,-1.613855,10.606038,112.48805,3.4250386,8.883537,78.91723,27.251165,8.225142,67.652954,12.43803,5.1475387,26.497152,-6.697502,7.6688833,58.81177,0.14899881,9.755993,95.1794,3.3496823,10.17992,103.63078,0.47436982,4.260898,18.155254,3.016115,6.1980453,38.415764,7.2899017,4.6068034,21.222637,1.02529,4.219568,17.80475,-0.3060962,6.4696517,41.85639,3.0502841,4.826102,23.29126
0,-367.78253,70.814545,5014.7,143.41257,51.866207,2690.1035,68.65597,12.745885,162.45758,37.57097,14.059126,197.65901,26.987234,11.432617,130.70473,22.496159,7.192991,51.739117,16.982704,8.932659,79.7924,5.638522,13.255221,175.70088,7.6506743,10.307891,106.25262,21.079897,9.976563,99.53182,11.7245655,5.13125,26.329723,-1.3913907,7.780998,60.54393,1.032666,7.3583794,54.145744,2.9056106,8.952658,80.15008,0.8550469,4.252587,18.084496,1.7091589,6.6969213,44.848755,5.278074,4.4988446,20.239603,3.5716782,4.0870366,16.703869,4.3143034,5.6415834,31.827465,5.9033036,4.5642214,20.832119
0,-410.08444,58.94093,3474.033,154.56541,37.80896,1429.5175,67.02147,13.854563,191.94891,31.245285,14.409116,207.62262,20.181976,10.185407,103.742516,14.886108,6.702999,44.930195,6.6609163,11.33343,128.44664,-6.6762896,11.703974,136.983,0.5727852,9.590105,91.97011,21.544744,9.516364,90.56118,9.7060995,6.1140323,37.381393,-9.937696,8.447321,71.35724,-8.308749,10.248877,105.03947,-3.58178,11.283832,127.32485,-3.042127,5.1600857,26.626486,0.5032311,6.655025,44.28936,4.2686515,5.624802,31.6384,-1.5076159,3.42892,11.757493,-2.406872,4.3468137,18.89479,1.2264354,4.258811,18.137472
0,-451.27335,99.99825,9999.65,130.63957,74.043915,5482.501,59.847378,15.837619,250.83018,40.654045,8.847706,78.2819,31.737654,7.58538,57.537994,23.914803,7.659058,58.66117,16.858051,10.907011,118.96289,6.3296494,15.025677,225.77097,7.5160446,12.437351,154.6877,22.567951,10.464313,109.50183,9.582666,7.0927625,50.307278,-4.002889,12.05223,145.25624,0.3227943,8.935615,79.84521,1.9227803,6.7747674,45.897476,-0.43965673,5.6126947,31.502344,1.2651508,7.4357905,55.29098,9.423369,3.9913614,15.930966,5.402516,4.631571,21.45145,2.7270806,9.134248,83.43448,7.5685253,4.76015,22.659027
0,-409.6169,67.21474,4517.8213,120.38279,57.503304,3306.6301,65.48451,15.040528,226.21748,40.838486,13.596132,184.85481,32.04894,9.845131,96.9266,24.603765,6.2334466,38.855854,17.342293,8.87176,78.70814,9.463379,13.970227,195.16724,11.667487,8.730661,76.22445,20.196543,9.165162,84.0002,13.289292,5.0736227,25.741648,3.098558,10.072751,101.460304,5.615655,6.0908084,37.097946,7.884364,7.0738144,50.038853,3.8502066,4.0429034,16.34507,4.3178825,4.871793,23.734364,8.100653,3.4353151,11.801391,6.0093737,5.352619,28.650532,4.1656656,8.32544,69.312965,4.409787,7.208153,51.957466
0,-309.7524,41.51489,1723.4858,207.8925,16.59921,275.53378,28.850443,14.164174,200.62383,23.2425,11.181005,125.01487,20.792988,14.409254,207.6266,10.511703,7.5215945,56.574387,15.710293,9.549075,91.18484,2.2173753,10.227434,104.6004,-12.265236,7.897028,62.363052,20.961452,8.317119,69.17447,-1.7093056,6.3695154,40.570724,-7.4950066,6.904753,47.675617,6.866819,6.7697945,45.830116,-2.268092,7.421121,55.07304,0.35727656,4.0942903,16.763212,-4.182177,6.1741824,38.12053,2.639917,4.480526,20.075113,-0.4416329,3.0900977,9.548704,-1.633817,5.2036843,27.078331,1.1983248,4.256358,18.116585
0,-439.01636,68.8867,4745.3784,151.52713,44.105404,1945.2866,71.16013,16.14581,260.68716,40.277668,12.898731,166.37726,28.25196,10.986936,120.712746,18.729448,9.345636,87.34092,9.950963,11.067935,122.49919,0.24563794,13.047905,170.24782,6.922778,10.024097,100.48253,24.863764,9.188004,84.41941,12.716574,6.6037145,43.609043,-6.3058887,9.045416,81.81954,-6.112915,9.05821,82.05117,-2.2456443,9.66577,93.42709,0.036156517,5.23176,27.371311,3.984087,5.894271,34.74243,7.409723,4.6985106,22.076004,1.7558037,4.720482,22.282948,-0.24388985,8.783662,77.15271,3.6755295,6.515369,42.450035
0,-461.23865,73.202896,5358.6646,101.98543,67.89469,4609.689,51.929672,23.990023,575.5212,27.694803,14.390429,207.08443,20.229849,11.6949,136.77068,17.453434,9.471814,89.71526,12.205121,11.917693,142.03142,3.587491,12.653035,160.09929,6.2318444,9.08659,82.56612,16.060211,11.258748,126.7594,10.035054,6.6633754,44.40057,0.20810954,8.794812,77.34872,1.7717284,7.7556157,60.14958,3.601081,8.222363,67.60726,1.9496181,5.426647,29.4485,2.649239,5.241439,27.472683,4.009747,5.046465,25.466808,2.1366448,3.8200083,14.5924635,2.0814154,5.0786915,25.793106,2.519432,4.2707214,18.239061
0,-450.88974,60.478798,3657.6848,84.826836,57.85783,3347.5286,50.65118,21.09363,444.9412,31.910269,16.191006,262.14865,25.4289,12.978235,168.43459,22.577621,7.9572043,63.317104,18.815943,8.47635,71.8485,12.93932,8.587148,73.73911,12.422666,6.416033,41.165474,15.802471,7.6154714,57.995403,12.100707,3.8689616,14.9688635,5.1912074,8.062886,65.01013,2.8023329,10.513219,110.52776,2.615819,9.93182,98.64105,3.681136,5.6002283,31.362555,6.2467446,5.4784513,30.01343,6.6048245,4.7151465,22.232607,4.7215357,3.8975954,15.191251,4.7860584,4.877037,23.785492,5.526884,3.5419614,12.545491
0,-409.96823,58.842266,3462.412,130.67216,43.806545,1919.0133,70.459984,12.040131,144.96475,38.826756,15.9098215,253.12242,27.40043,12.717454,161.73363,24.422243,7.492698,56.14053,19.330406,10.770731,116.00865,10.670239,10.9316225,119.500374,12.366752,6.8640847,47.11566,21.023886,9.407283,88.49696,13.758596,5.2596636,27.664062,1.346689,5.8180137,33.84928,-2.484963,7.366767,54.269257,-2.0871155,7.397327,54.720448,2.0671682,4.2837324,18.350363,5.1565943,4.1207323,16.980434,5.225102,4.4043164,19.398003,4.1243114,6.253253,39.103172,6.2676616,5.9788837,35.74705,7.4104114,5.0198765,25.19916
0,-457.30115,88.49524,7831.407,114.76039,59.881046,3585.7395,62.904705,15.662715,245.32065,43.132942,12.9917555,168.78572,31.366833,11.731659,137.63182,24.263332,7.794389,60.752495,18.656357,10.254747,105.15985,11.16902,11.823264,139.78958,11.703146,10.646088,113.33919,21.51959,9.290462,86.312675,12.844435,5.941219,35.29808,3.2015707,7.6830397,59.0291,3.5950909,9.579801,91.77258,3.2143416,9.627991,92.69821,3.4761424,4.462744,19.916088,4.059059,6.7039676,44.943184,7.687476,3.560993,12.680671,6.9956174,4.1874394,17.534649,6.3799896,6.347637,40.2925,7.928213,4.404562,19.400166
0,-393.71188,57.97352,3360.929,135.30312,41.711884,1739.8811,74.13715,13.748854,189.03098,43.561462,14.980046,224.40178,31.194925,10.223581,104.52161,23.915493,7.441377,55.374092,16.512962,9.027962,81.5041,8.469284,11.330718,128.38518,12.90433,7.8555,61.708885,24.286146,7.2684774,52.830765,15.913268,5.08832,25.890999,0.58992696,7.348557,54.00129,-2.3124318,8.084341,65.35657,0.23058414,9.0758295,82.37068,2.3138657,4.3452396,18.881107,5.6417313,6.289244,39.554592,7.8185,2.7651649,7.6461368,5.3840876,4.5942593,21.10722,6.2798295,6.22279,38.72311,8.34702,4.875199,23.767563
0,-330.85196,90.94275,8270.584,197.60663,40.329456,1626.465,41.71007,20.307945,412.41263,20.751606,16.488592,271.87366,5.7068224,17.648256,311.46094,9.649651,11.201512,125.473885,8.404954,14.002241,196.06276,-11.041323,13.492819,182.05617,-11.693574,13.35494,178.35443,35.6203,11.528128,132.89774,5.064249,8.870538,78.68645,-10.352426,9.601136,92.181816,7.4277477,10.809556,116.846504,3.3472733,9.966559,99.3323,6.7236595,6.297465,39.658066,-2.6619995,6.4682627,41.83842,6.577464,6.5892587,43.418327,3.224337,5.1961927,27.00042,-4.107444,8.427471,71.02226,7.157206,6.708424,45.002956
0,-392.68338,74.7795,5591.9746,159.3279,50.83498,2584.195,45.680637,25.073935,628.70215,22.64435,17.258614,297.85974,20.600616,13.879063,192.62837,17.230345,9.198518,84.61273,15.635178,9.417539,88.690025,1.6970127,14.771218,218.18889,-0.31013307,12.525802,156.8957,19.072186,8.718235,76.00762,5.2662125,5.603506,31.399282,-7.9221244,10.106778,102.146965,1.6704886,8.373343,70.112885,2.451557,8.206012,67.33863,-2.923402,5.928163,35.143116,-1.7624203,5.4792933,30.022657,5.643684,5.7174253,32.688953,2.532935,4.7184625,22.26389,1.0229521,7.4533677,55.552692,4.0165744,4.336318,18.803654
0,-354.87823,63.935528,4087.7517,153.5365,37.55555,1410.4192,69.373505,19.43886,377.8693,35.86802,19.501167,380.29556,25.553843,14.553478,211.80373,23.5322,7.641174,58.387535,18.801376,11.367445,129.2188,7.1611323,12.412521,154.07068,10.476253,10.162259,103.271515,26.795757,9.271037,85.95213,15.262053,5.057011,25.57336,-0.59240484,7.853295,61.67424,0.6963927,8.894228,79.10729,2.9225583,10.960826,120.13971,4.0329633,3.4285128,11.754701,6.0411553,5.907438,34.89782,9.25122,4.317815,18.643526,5.822575,3.812785,14.537329,5.330035,7.5396976,56.84704,8.359381,5.5624833,30.94122
0,-398.95938,72.23519,5217.923,133.967,53.046486,2813.9297,68.728874,12.975568,168.36537,41.176434,13.444776,180.762,30.796865,9.876939,97.553925,25.889004,6.030195,36.363255,21.096899,7.50019,56.252846,11.514451,9.596274,92.08848,11.507908,8.512299,72.45922,20.310572,8.2688675,68.37417,11.680975,5.9070745,34.893528,0.25675982,6.32311,39.981724,-0.49854484,8.441526,71.25937,-0.13240086,8.124325,66.004654,1.8399119,4.425959,19.589113,4.9030848,4.675915,21.864178,7.162714,3.349071,11.216277,5.232456,5.0340147,25.341303,4.716214,7.7299967,59.752846,4.947326,7.1539164,51.17852
0,-410.37122,70.30589,4942.9185,104.59719,61.060963,3728.4412,56.806576,19.40378,376.5067,36.877422,14.189998,201.35603,30.183348,10.789752,116.41875,25.125542,5.9670877,35.606136,19.939177,8.339975,69.55518,11.920086,10.438872,108.97006,11.491062,8.618153,74.27256,17.500473,7.9621253,63.395443,11.549277,6.421355,41.233795,3.8456821,9.203337,84.7014,5.903847,6.8281155,46.62316,6.7166786,6.3972664,40.925014,4.4299264,5.5685077,31.008278,5.906391,5.2090144,27.133833,8.647491,3.4391484,11.827743,6.547998,2.9754949,8.853569,4.5421567,5.570916,31.035109,4.893604,4.5463543,20.669338
0,-347.73972,56.606846,3204.335,173.85416,29.83891,890.3605,57.41961,20.751766,430.6358,19.572124,13.102544,171.67665,14.885022,11.70286,136.95692,23.673965,8.699685,75.68452,27.201319,10.686304,114.1971,9.5926075,8.110203,65.77538,4.795656,7.608123,57.883533,21.422283,7.6019654,57.78988,9.797007,7.1423497,51.013157,0.505936,8.931094,79.764435,5.5584044,6.707299,44.987865,1.1173611,6.8949804,47.540752,4.123666,4.5042434,20.28821,6.186208,5.1647587,26.674734,5.288658,3.5527344,12.621922,2.3613813,2.8019125,7.8507137,1.5901289,6.847352,46.886227,2.4116037,4.6004643,21.16427
0,-417.27798,92.92809,8635.631,134.98611,69.108864,4776.0347,59.018593,16.352674,267.40997,35.962593,10.326449,106.63555,26.338207,8.284821,68.638245,19.624422,6.570253,43.16822,13.1223,9.524895,90.72362,1.9075065,13.486643,181.88954,4.3587008,10.5797205,111.93049,20.869587,10.703758,114.57044,8.690117,5.462663,29.84069,-5.24638,10.96118,120.14745,-0.6970468,9.455863,89.41335,1.6857283,9.917982,98.36637,-0.528392,6.435043,41.409775,0.39154956,6.600332,43.56438,6.5053353,6.0455327,36.548466,1.928331,4.8612103,23.631367,-0.72269046,8.296813,68.837105,3.1972365,5.4264817,29.446703
0,-421.87674,62.54664,3912.0818,101.4208,60.078182,3609.3882,62.050762,21.409962,458.38647,41.108105,9.467993,89.64289,31.943583,5.675582,32.21223,23.218348,7.330111,53.73053,14.302843,11.761947,138.34338,8.172821,12.631298,159.54968,12.179369,5.6596236,32.03134,19.88313,8.910417,79.39552,14.128049,5.5047936,30.302752,3.0398128,8.201274,67.260895,2.3097906,7.2256207,52.209595,4.8057666,7.140573,50.98778,3.9670844,5.1042776,26.053648,5.1051946,3.6737607,13.496517,6.7194657,3.95985,15.680412,5.043625,3.3532586,11.244344,4.738432,5.2223067,27.272488,5.3661113,3.337438,11.138494
0,-432.04337,58.881214,3466.9976,110.907166,46.56862,2168.6362,69.835594,11.05294,122.16749,47.523994,9.229411,85.18204,35.45914,5.948491,35.384544,26.46047,4.695216,22.045055,19.669155,6.1885595,38.29827,13.426087,10.271188,105.49729,14.26488,7.3064404,53.384068,19.323298,7.250627,52.57159,11.890754,4.350886,18.930208,0.60358006,6.325869,40.016617,-1.6262416,6.18209,38.218235,-0.6341623,8.002151,64.03442,0.09561282,4.1430254,17.164661,3.706873,4.207238,17.700855,8.050299,2.6059442,6.7909446,8.109172,3.5023527,12.266474,8.689641,4.7057285,22.143883,9.312718,2.9923496,8.954157
0,-407.31976,63.166798,3990.0444,113.68123,53.531326,2865.6028,62.022835,18.334452,336.1521,37.030075,16.122526,259.93585,27.533459,11.968189,143.23755,20.750765,9.572385,91.630554,13.645268,11.965912,143.18304,6.295605,14.81285,219.42052,10.084566,9.197344,84.59113,20.055614,9.43743,89.06509,13.860996,5.524115,30.51585,2.8233736,8.157334,66.5421,3.9903483,5.734139,32.880352,7.03964,7.5639405,57.213196,4.6299253,4.293485,18.434013,4.3704515,3.6867545,13.592159,6.4092445,3.9819512,15.855935,4.8575845,3.720683,13.843482,4.666537,5.564161,30.959885,4.7473497,4.813763,23.172314
0,-433.59256,61.881844,3829.3625,116.2927,51.0963,2610.8318,68.40742,14.411704,207.69722,44.334885,12.668153,160.4821,33.570244,10.552081,111.34642,26.118225,5.4820666,30.053053,19.280794,8.078777,65.26664,11.795048,9.599821,92.15656,13.324713,7.6690764,58.814735,20.088972,7.4936438,56.154697,12.278234,5.4995384,30.244925,0.16653138,7.847355,61.580982,-2.075921,9.405582,88.46498,-0.57610506,8.984559,80.7223,1.3871891,4.7769275,22.819036,5.1174455,4.124567,17.012053,7.832186,4.366786,19.068819,6.4609265,4.3353505,18.795263,6.692368,7.271412,52.873432,7.940076,5.9195466,35.04103
0,-391.00473,49.644165,2464.543,122.61533,45.052074,2029.6895,72.494514,9.89405,97.89223,43.323807,8.696995,75.637726,32.58171,7.272559,52.890114,25.72016,4.306566,18.546515,17.685383,7.685284,59.063595,9.938144,10.420883,108.59481,11.585285,6.2228336,38.723656,18.095364,9.008441,81.152016,12.521809,5.2380075,27.436722,1.8088586,6.095033,37.14943,1.4808128,7.521063,56.566383,3.9312212,8.788967,77.24595,2.2926295,3.9634664,15.709065,3.7109425,6.274607,39.370693,6.6215386,3.7863867,14.336725,6.1870556,3.1749728,10.080452,6.9948473,3.6602871,13.397702,8.045517,2.5930517,6.723917
0,-425.85446,75.12798,5644.2134,112.7874,64.608246,4174.2256,62.798656,14.899302,221.9892,41.951008,7.6356144,58.302605,33.537506,5.0718284,25.723442,26.998684,4.143311,17.167027,20.601871,6.056316,36.678963,11.60923,10.514706,110.55904,12.674114,6.5047755,42.312103,20.631063,10.091359,101.83553,12.229209,5.1658964,26.686487,0.041478485,8.783181,77.14428,-0.3274945,7.93731,63.000896,0.8791251,7.2209396,52.141968,1.0235512,4.644895,21.575052,4.81137,5.127591,26.292192,7.6263227,3.541933,12.54529,4.3928213,5.452397,29.728634,3.7140634,7.8409333,61.480236,5.829273,5.1472816,26.494509
